Date,High,Low,Open,Close,Volume,Adj Close,H-L,O-C,5MA,10MA,20MA,7SD,EMA8,EMA21,EMA34,EMA55,RSI_14
2021-06-24,344.8999938964844,341.7900085449219,341.8500061035156,340.5899963378906,12329100,343.17999267578125,3.1099853515625,-1.329986572265625,336.95,335.7119995117188,333.31199951171874,5.1673812215023585,337.2004248793611,332.05820536417093,327.0804920631715,319.9132909598808,63.67761951174357
2021-06-25,344.1199951171875,339.67999267578125,342.5899963378906,343.17999267578125,14594400,341.3699951171875,4.44000244140625,1.220001220703125,339.2919982910156,336.722998046875,333.7429992675781,4.978543501433461,338.12699604332255,332.904739251701,327.8976584129161,320.6887782597705,61.41504274857621
2021-06-28,358.1400146484375,341.7699890136719,342.4599914550781,341.3699951171875,29156100,355.6400146484375,16.370025634765625,-13.180023193359375,343.9619995117188,338.61000061035156,335.08849945068357,8.404416196241415,342.01877795557044,334.97159921943063,329.4840768523326,321.9514443691628,70.35759049259025
2021-06-29,356.739990234375,349.04998779296875,356.2699890136719,355.6400146484375,21417300,351.8900146484375,7.69000244140625,4.379974365234375,346.53400268554685,340.12400207519534,336.2264999389648,7.921357348796997,344.212386109541,336.5096483169388,330.76528493677006,323.0325746922646,66.0269150802129
2021-06-30,352.9200134277344,347.1700134277344,352.1700134277344,351.8900146484375,15107500,347.7099914550781,5.75,4.46002197265625,347.9580017089844,341.78700256347656,337.15449981689454,6.282599934626588,344.9896317418826,337.5278681490499,331.7341733370065,323.923362288125,61.483958322827405
2021-07-01,354.6700134277344,346.5,346.82000732421875,347.7099914550781,17137000,354.3900146484375,8.170013427734375,-7.57000732421875,350.20000610351565,343.5750030517578,338.57200012207034,6.2756128236373225,347.07860572111707,339.06079989158417,333.029573725119,325.022704495476,65.56189774322674
2021-07-02,356.44000244140625,352.6199951171875,355.1000061035156,354.3900146484375,11521300,354.70001220703125,3.82000732421875,0.399993896484375,352.8660095214844,346.07900390625,339.7895004272461,5.813758087633228,348.7722516068758,340.4825543353324,334.26858871054577,326.0931692302045,65.74316167103837
2021-07-06,358.7900085449219,349.17999267578125,356.5,354.70001220703125,13488500,352.7799987792969,9.610015869140625,3.720001220703125,352.29400634765625,348.1280029296875,340.59950103759763,5.06492457574107,349.66286208963595,341.60050945573226,335.3269507359039,327.0554245641746,63.51335155289945
2021-07-07,356.489990234375,350.0,355.260009765625,352.7799987792969,14218900,350.489990234375,6.489990234375,4.77001953125,352.0140014648438,349.2740020751953,341.4400009155273,2.759990157611633,349.84666834402236,342.4086477688011,336.1938481500573,327.90012225207147,60.86191973859848
2021-07-08,348.3299865722656,342.55999755859375,345.7300109863281,350.489990234375,14406500,345.6499938964844,5.769989013671875,0.08001708984375,351.602001953125,349.7800018310547,342.2100006103516,3.3861601400204964,348.9140740223472,342.70331682401184,336.73445687840234,328.5397039573964,55.58072420761337
2021-07-09,350.7099914550781,345.2699890136719,345.32000732421875,345.6499938964844,13018700,350.4200134277344,5.44000244140625,-5.100006103515625,350.80800170898436,350.50400390625,343.1080017089844,3.3736292939468404,349.24872722354434,343.40483734923083,337.51684010556755,329.3278666394779,59.32662774363505
2021-07-12,354.19000244140625,349.6400146484375,351.2300109863281,350.4200134277344,10018600,353.1600036621094,4.54998779296875,-1.92999267578125,350.5,351.68300476074216,344.20300140380857,3.1418040737109276,350.11789976544776,344.29167369836006,338.41111389507273,330.1860734800376,61.343247526179816
2021-07-13,358.489990234375,348.79998779296875,351.5,353.1600036621094,11456000,352.0899963378906,9.69000244140625,-0.589996337890625,350.36199951171875,351.3280029296875,344.96900177001953,2.9206760285473585,350.5561434482129,345.0006143351816,339.1930765615167,330.97461082597334,60.090278098280805
2021-07-14,355.20001220703125,346.7300109863281,354.55999755859375,352.0899963378906,13894200,347.6300048828125,8.470001220703125,6.92999267578125,349.7900024414063,350.902001953125,345.5130020141602,2.7789079029371297,349.9058904336794,345.2396505184711,339.67536832789193,331.57403090726655,55.04352659411331
2021-07-15,349.2300109863281,340.2200012207031,349.2300109863281,347.6300048828125,14781600,344.4599914550781,9.010009765625,4.77001953125,349.552001953125,350.577001953125,346.18200225830077,3.2834333975482757,348.69569066065696,345.1687722387781,339.94887245043867,332.037663165616,51.71871391155192
2021-07-16,345.989990234375,340.1400146484375,344.9100036621094,344.4599914550781,11026100,341.1600036621094,5.8499755859375,3.75,347.7,349.2540008544922,346.414501953125,4.356885024918072,347.0210935498687,344.8043378763198,340.0181031190105,332.3657946466469,48.438603517681884
2021-07-19,339.7900085449219,334.5400085449219,337.57000732421875,341.1600036621094,14372300,336.95001220703125,5.25,0.6199951171875,344.4580017089844,347.4790008544922,346.7790023803711,6.001486300502095,344.7830754736826,344.0903067462513,339.8427282963155,332.5306472299321,44.556185355752625
2021-07-20,343.45001220703125,334.5,338.79998779296875,336.95001220703125,11024300,341.6600036621094,8.95001220703125,-2.860015869140625,342.37200317382815,346.36700134277345,347.2475021362305,5.973966713661628,344.08905951555516,343.8693696736129,339.94660350912505,332.8588661486949,49.43879187621712
2021-07-21,346.5199890136719,341.25,341.5,341.6600036621094,9279700,346.2300109863281,5.269989013671875,-4.730010986328125,342.0920043945313,345.9410034179688,347.60750274658204,4.939198290948069,344.56482650906025,344.0839738078046,340.30575611808524,333.3394717194781,53.699356087193976
2021-07-22,351.5400085449219,345.2099914550781,346.67999267578125,346.2300109863281,12385400,351.19000244140625,6.33001708984375,-4.510009765625,343.43800659179686,346.49500427246096,348.1375030517578,4.7093352995025635,346.03708782735936,344.7299774466191,340.9278776018643,333.98093501438876,57.85070035623949
2021-07-23,375.3299865722656,357.19000244140625,360.9100036621094,351.19000244140625,33694300,369.7900085449219,18.139984130859375,-8.8800048828125,349.16400756835935,348.4320037841797,349.46800384521487,10.85324814603992,351.3155146534844,347.0081654125529,342.57755363253057,335.26745876903317,69.05546090875232
2021-07-26,374.44000244140625,368.2200012207031,369.5799865722656,369.7900085449219,14925200,372.4599914550781,6.220001220703125,-2.8800048828125,356.26600341796876,350.36200256347655,351.0225036621094,14.241940584822071,356.0142872760608,349.3219708460086,344.28552311140265,336.6034019013902,70.2769393958118
2021-07-27,373.1499938964844,364.54998779296875,371.9100036621094,372.4599914550781,15705400,367.80999755859375,8.600006103515625,4.100006103515625,361.4960021972656,351.9340026855469,351.63100280761716,14.621378783616738,358.63555622773487,351.00270257177687,345.63007687986277,337.7241020471842,65.43270381380255
2021-07-28,377.54998779296875,366.92999267578125,374.55999755859375,367.80999755859375,29676900,373.2799987792969,10.6199951171875,1.279998779296875,366.9059997558594,354.49900207519534,352.7005020141602,13.485779955510738,361.88987679474866,353.0279135357213,347.21040275274567,339.000742757667,68.2088267572399
2021-07-29,365.5199890136719,356.739990234375,361.0,373.2799987792969,33413200,358.32000732421875,8.779998779296875,2.67999267578125,368.3320007324219,355.8850036621094,353.2310028076172,10.85122413899162,361.0965724679643,353.5090134499956,347.84536244108597,339.69427195390693,55.16110109341288
2021-07-30,360.7300109863281,352.94000244140625,354.0,358.32000732421875,15976200,356.29998779296875,7.790008544921875,-2.29998779296875,365.6339965820313,357.3990020751953,353.3265014648438,8.767266095929472,360.03066476240974,353.76273861989745,348.32857368179197,340.29027961438317,53.668236329672204
2021-08-02,359.3999938964844,350.739990234375,358.1000061035156,356.29998779296875,13180400,351.95001220703125,8.660003662109375,6.149993896484375,361.53200073242186,358.8990020751953,353.1890014648437,8.582575997966199,358.2349641945479,353.5979451740508,348.5355492892649,340.7086932019708,50.49878282289956
2021-08-03,353.7699890136719,347.70001220703125,352.7300109863281,351.95001220703125,12406100,351.239990234375,6.069976806640625,1.490020751953125,358.21799926757814,359.85700073242185,353.1120010375977,9.418269012840167,356.68052553673175,353.3835854737462,348.690114304954,341.0865478467566,49.97994398301293
2021-08-04,360.4800109863281,351.510009765625,352.4200134277344,351.239990234375,14180600,358.9200134277344,8.970001220703125,-6.5,355.34600219726565,361.1260009765625,353.53350219726565,8.122955445315377,357.17818951251013,353.8868974481641,349.2747710315742,341.72629303790677,55.32653136999321
2021-08-05,363.8999938964844,356.8999938964844,359.6400146484375,358.9200134277344,10247200,362.9700012207031,7.0,-3.329986572265625,356.2760009765625,362.3040008544922,354.3995025634766,7.498423734376348,358.4652587809975,354.71263466519196,350.057470555982,342.4882537120055,57.88314053451627
2021-08-06,365.1499938964844,361.3999938964844,361.3999938964844,362.9700012207031,8925000,363.510009765625,3.75,-2.110015869140625,357.71800537109374,361.6760009765625,355.0540023803711,4.831978169891269,359.5863145553592,355.51239648739187,350.8262935349225,343.24213792174845,58.22642010899398
2021-08-09,365.7799987792969,360.75,363.760009765625,363.510009765625,7798900,361.6099853515625,5.029998779296875,2.1500244140625,359.65,360.59100036621095,355.47650146484375,5.067773183583687,360.03601917673774,356.06672303096076,351.4425849525779,343.9007500597735,56.48202260495623
2021-08-10,364.1000061035156,359.0400085449219,361.8299865722656,361.6099853515625,7469900,361.1300048828125,5.05999755859375,0.699981689453125,361.6280029296875,359.9230010986328,355.92850189208986,5.114979851352328,360.2791271114211,356.527021594905,351.9962199525477,344.51844788861007,56.025397921265785
2021-08-11,362.3599853515625,357.80999755859375,362.1000061035156,361.1300048828125,8400300,359.9599914550781,4.54998779296875,2.1400146484375,361.83599853515625,358.59100036621095,356.5450012207031,4.140321106406559,360.20820807667826,356.8391098957778,352.4513454299156,345.0719772004239,54.86109606986701
2021-08-12,363.0,357.1099853515625,358.45001220703125,359.9599914550781,7170700,362.6499938964844,5.8900146484375,-4.199981689453125,361.7719970703125,359.0239990234375,357.4545013427734,1.6679103909314417,360.75082714774635,357.3673722804208,353.0341891195581,345.7020086893313,57.07005422848452
2021-08-13,364.6600036621094,361.4800109863281,362.9700012207031,362.6499938964844,7195700,363.17999267578125,3.17999267578125,-0.209991455078125,361.70599365234375,359.7119995117188,358.55550079345704,1.2884630282486527,361.29064170953194,357.89579250074553,353.61400914366664,346.32837480109674,57.51123589580103
2021-08-16,366.95001220703125,357.3800048828125,362.5199890136719,363.17999267578125,11222100,366.55999755859375,9.57000732421875,-4.040008544921875,362.69599609375,361.172998046875,360.03600006103517,2.1188202198542,362.4616096759902,358.68344775585746,354.35385187915824,347.0533349846236,60.31240327739022
2021-08-17,364.6700134277344,355.07000732421875,362.9800109863281,366.55999755859375,12328700,358.45001220703125,9.600006103515625,4.529998779296875,362.1599975585938,361.8940002441406,360.87550048828126,2.5900859760144033,361.5701435717771,358.6622263362081,354.5879396535183,347.46166388689164,51.53346955667356
2021-08-18,359.8599853515625,355.1499938964844,356.25,358.45001220703125,10042400,355.45001220703125,4.709991455078125,0.79998779296875,361.25800170898435,361.5470001220703,361.3365005493164,3.5770358530566098,360.2101143796114,358.37020679336405,354.6372052025957,347.7478438017393,48.70904106398324
2021-08-19,357.57000732421875,351.0,351.3500061035156,355.45001220703125,12004500,355.1199951171875,6.57000732421875,-3.769989013671875,359.752001953125,360.7619995117187,361.53300018310546,4.219422586729923,359.07897676573947,358.0747329342018,354.66479544728173,348.01191951546747,48.3948166615777
2021-08-20,359.989990234375,353.30999755859375,354.6000061035156,355.1199951171875,8697700,359.3699951171875,6.67999267578125,-4.769989013671875,358.99000244140626,360.347998046875,361.0119995117187,4.230793461980628,359.14364751050573,358.19248406725785,354.9336846708997,348.4187305819685,52.63267443134907
2021-08-23,365.69000244140625,359.1000061035156,359.44000244140625,359.3699951171875,10942000,363.3500061035156,6.589996337890625,-3.910003662109375,358.34800415039064,360.5220001220703,360.55650024414064,4.30835908887419,360.078393864508,358.66134979926693,355.4146521860734,348.9534677232772,56.255570171338334
2021-08-24,367.9599914550781,361.8399963378906,363.6600036621094,363.3500061035156,9235100,365.510009765625,6.1199951171875,-1.850006103515625,359.7600036621094,360.9600006103516,360.4415008544922,4.652217432370086,361.28541962031176,359.2839553622362,355.9915691891001,349.546352241406,58.12738117159141
2021-08-25,370.8599853515625,365.3999938964844,365.6000061035156,365.510009765625,9684500,368.3900146484375,5.459991455078125,-2.790008544921875,362.34800415039064,361.8030029296875,360.1970016479492,5.078500399420094,362.8642185154509,360.1117790684618,356.70009744132363,350.2210734478173,60.55118052987802
2021-08-26,369.44000244140625,364.1300048828125,368.3800048828125,368.3900146484375,7888700,364.3800048828125,5.30999755859375,4.0,364.20000610351565,361.9760040283203,360.50000152587893,5.114515251922179,363.2010599304202,360.4997996544589,357.1389759586186,350.7280052982508,55.71527600201785
2021-08-27,373.739990234375,364.0799865722656,365.1000061035156,364.3800048828125,11219100,372.6300048828125,9.660003662109375,-7.529998779296875,366.8520080566406,362.92100524902344,361.3165023803711,5.727234737211089,365.2963810309518,361.60254573266,358.024228320512,351.51209247520586,62.373288013448885
2021-08-30,381.489990234375,370.5199890136719,372.55999755859375,372.6300048828125,13547300,380.6600036621094,10.970001220703125,-8.100006103515625,370.3140075683594,364.331005859375,362.752001953125,7.033857208875198,368.7105193934313,363.3350421199464,359.3177710598698,352.55549260486066,67.49573218420724
2021-08-31,382.760009765625,378.79998779296875,379.95001220703125,380.6600036621094,12345400,379.3800048828125,3.96002197265625,0.57000732421875,373.0880065917969,366.42400512695315,364.15900268554685,7.123370408711712,371.0815161688494,364.79367526056046,360.46424280248647,353.515643467035,65.9543748528342
2021-09-01,384.3299865722656,378.80999755859375,379.5899963378906,379.3800048828125,11567200,382.04998779296875,5.519989013671875,-2.459991455078125,375.82000122070315,369.08400268554686,365.3155014038086,7.4442828433484864,373.51895430754263,366.3624311038841,361.69777316995254,354.5369145005521,67.61566544798373
2021-09-02,381.75,374.05999755859375,381.5,382.04998779296875,14832900,375.2799987792969,7.69000244140625,6.220001220703125,378.0,371.1000030517578,365.9310012817383,6.612910215086887,373.91029752348805,367.173119148866,362.47393548382945,355.27927209998785,59.66557145094252
2021-09-03,377.1600036621094,373.1099853515625,374.75,375.2799987792969,7509600,376.260009765625,4.050018310546875,-1.510009765625,378.7260009765625,372.78900451660155,366.5685012817383,6.006182328839794,374.4324557995185,367.9992001830298,363.2617447826126,356.0300793922005,60.391577348077746
2021-09-07,382.9599914550781,373.1499938964844,375.8800048828125,376.260009765625,10793800,382.17999267578125,9.80999755859375,-6.29998779296875,379.0299987792969,374.6720031738281,367.59700164794924,3.6802870603391473,376.15413066091025,369.28836323481255,364.3428310258877,356.96580180454555,64.54337198162676
2021-09-08,380.8699951171875,374.7900085449219,380.1600036621094,382.17999267578125,11067200,377.57000732421875,6.079986572265625,2.589996337890625,378.6679992675781,375.8780029296875,368.4190017700195,2.7593779595571784,376.4687699194233,370.04124002218754,365.09869835192603,357.7030314820701,59.328148907192244
2021-09-09,379.8299865722656,376.57000732421875,377.6400146484375,377.57000732421875,9098900,378.0,3.259979248046875,-0.3599853515625,377.8580017089844,376.83900146484376,369.3210021972656,2.683511055478781,376.80904327066264,370.76476370194143,365.8359419642244,358.42921993676686,59.65560317997387
2021-09-10,383.7900085449219,378.260009765625,381.3599853515625,378.0,11549600,378.69000244140625,5.529998779296875,2.66998291015625,378.5400024414063,378.27000122070314,370.12300262451174,2.6658826697605904,377.2270341974946,371.4852399920892,366.570484482774,359.15406741334385,60.20922521957207
2021-09-13,381.75,374.3500061035156,381.67999267578125,378.69000244140625,13026300,376.510009765625,7.399993896484375,5.16998291015625,378.5900024414062,378.6580017089844,370.7895034790039,2.2529114413830524,377.067695434857,371.9420372679213,367.1384754202917,359.77495340755956,57.523482511325625
2021-09-14,378.5899963378906,375.1099853515625,377.3999938964844,376.510009765625,8711600,376.5299987792969,3.480010986328125,0.8699951171875,377.4600036621094,378.2450012207031,371.2880035400391,2.062854847926762,376.94820728917705,372.3591246977126,367.67514999085705,360.3743075026796,57.54218416582536
2021-09-15,377.55999755859375,367.6700134277344,377.0,376.5299987792969,17940300,373.9200134277344,9.889984130859375,3.079986572265625,376.7300048828125,377.6990020751953,372.0615036010742,2.523057160389084,376.27527531996765,372.5010236792516,368.032009419536,360.8588307719588,54.18742732701071
2021-09-16,373.55999755859375,369.7099914550781,372.7900085449219,373.9200134277344,11934200,373.05999755859375,3.850006103515625,-0.269989013671875,375.74200439453125,376.8000030517578,372.94200286865237,2.100371222737623,375.56076915077347,372.5518394884447,368.31933068667615,361.29523643413586,53.08909663910302
2021-09-17,371.4100036621094,361.5899963378906,371.4100036621094,373.05999755859375,26299000,364.7200012207031,9.82000732421875,6.69000244140625,372.9480041503906,375.74400329589844,373.4220031738281,4.761386751828147,373.1517096107579,371.83985416615485,368.11364954760717,361.41772530662826,43.81447368081956
2021-09-20,361.0299987792969,349.79998779296875,359.29998779296875,364.7200012207031,19822800,355.70001220703125,11.230010986328125,3.5999755859375,368.7860046386719,373.68800354003906,373.23850402832034,8.223210656857766,369.273554632152,370.3725957589814,367.4042820320183,361.21323819100576,36.40656720493358
2021-09-21,360.0400085449219,355.19000244140625,358.5,355.70001220703125,11751900,357.4800109863281,4.850006103515625,1.019989013671875,364.97600708007815,371.21800537109374,372.94500427246095,8.925832244405676,366.65276715530234,369.20054256351654,366.8371681580466,361.079730430672,38.612323202904946
2021-09-22,349.8399963378906,340.69000244140625,347.2300109863281,357.4800109863281,43692900,343.2099914550781,9.149993896484375,4.02001953125,358.83400268554686,367.78200378417966,371.8300033569336,12.110614974391838,361.4432614441414,366.83776512713507,365.4870153316,360.44070290520426,29.71419410624293
2021-09-23,349.6700134277344,343.0,345.3599853515625,343.2099914550781,21806300,345.9599914550781,6.670013427734375,-0.600006103515625,353.41400146484375,364.5780029296875,370.7085021972656,12.14782366817753,358.00253477990515,364.9397856564788,364.37116323163184,359.9228919127801,32.92226508227337
2021-09-24,354.3500061035156,342.3699951171875,343.239990234375,345.9599914550781,18801900,352.9599914550781,11.980010986328125,-9.720001220703125,351.06199951171874,362.0050018310547,370.1375015258789,10.350687399615627,356.8819695966103,363.85071343239576,363.7190840608534,359.67391889877763,40.381700424675266
2021-09-27,355.1499938964844,347.0799865722656,349.80999755859375,352.9599914550781,15205800,353.5799865722656,8.07000732421875,-3.769989013671875,350.63799438476565,359.7119995117188,369.18500061035155,7.182035684951955,356.1481955912004,362.9170109718947,363.1396968308023,359.45602697623866,41.00744869302118
2021-09-28,349.6000061035156,338.9200134277344,347.9700012207031,353.5799865722656,21710300,340.6499938964844,10.67999267578125,7.32000732421875,347.27199096679686,356.1239990234375,367.1845001220703,6.5807398842784135,352.70415077015247,360.8927366555128,361.85454955270455,358.7836346048189,33.1847979288902
2021-09-29,345.2300109863281,338.8800048828125,343.1499938964844,340.6499938964844,14452200,339.6099853515625,6.350006103515625,3.540008544921875,346.55198974609374,352.6929962158203,365.1959991455078,7.026143581675514,349.79433623268807,358.95794105045144,360.5834116447642,358.09812573398557,32.64536673663394
2021-09-30,342.79998779296875,338.1499938964844,340.45001220703125,339.6099853515625,16547100,339.3900146484375,4.649993896484375,1.05999755859375,345.2379943847656,349.3259979248047,363.06300048828126,6.062611988590809,347.4822647695213,357.1790386235423,359.3723424634899,357.42928675176177,32.524939148193134
2021-10-01,345.0199890136719,338.6400146484375,341.6099853515625,339.3900146484375,14905300,343.010009765625,6.379974365234375,-1.4000244140625,343.247998046875,347.1549987792969,361.44950103759766,6.073197524263493,346.48843032421104,355.89094507341144,358.4373389759294,356.913798165004,36.665620254631904
2021-10-04,335.94000244140625,322.70001220703125,335.5299987792969,343.010009765625,42885000,326.2300109863281,13.239990234375,9.29998779296875,337.7780029296875,344.20799865722654,358.9480010986328,9.291436553648541,341.9865593602371,353.19449648655996,356.5968960184471,355.81689310888817,28.067540317078127
2021-10-05,335.17999267578125,326.1600036621094,328.5799865722656,326.2300109863281,35377900,332.9599914550781,9.019989013671875,-4.3800048828125,336.24000244140626,341.75599670410156,356.4870010375977,8.471655001194904,339.9806553813129,351.35499600838887,355.2461990017013,354.99981702861305,34.6832103435657
2021-10-06,334.3800048828125,325.79998779296875,329.739990234375,332.9599914550781,26443000,333.6400146484375,8.58001708984375,-3.9000244140625,335.04600830078124,340.7989990234375,354.2905014038086,5.828245974965174,338.5716241073406,349.7445431409585,354.01154545461173,354.2362837647837,35.330417906940326
2021-10-07,338.8399963378906,328.9800109863281,337.0,333.6400146484375,28307500,329.2200012207031,9.8599853515625,7.779998779296875,333.0120056152344,339.125,351.85150146484375,6.067543670737076,336.49348568808784,347.87867567625653,352.5948701607566,353.34207357433644,33.03887225064712
2021-10-08,333.3999938964844,328.7099914550781,331.510009765625,329.2200012207031,15946100,330.04998779296875,4.69000244140625,1.46002197265625,330.4200012207031,336.83399963378906,349.41950073242185,5.89516024195033,335.0615972669503,346.2578858549397,351.3065777726531,352.5095206925172,33.905784920674456
2021-10-11,330.4599914550781,325.30999755859375,327.6300048828125,330.04998779296875,14708200,325.45001220703125,5.149993896484375,2.17999267578125,330.2640014648438,334.0210021972656,346.8665008544922,5.928281287122145,332.9256894758572,344.36626096327336,349.82904525486254,351.5423337245875,31.473747822022794
2021-10-12,324.3800048828125,317.3699951171875,323.0299987792969,325.45001220703125,31658700,323.7699890136719,7.010009765625,-0.739990234375,328.4260009765625,332.3330017089844,344.22850036621094,3.776842024391725,330.8910893731494,342.49387259109557,348.3399425621161,350.5496963435318,30.610160160650846
2021-10-13,327.0,322.6600036621094,326.9700012207031,323.7699890136719,14761500,324.5400085449219,4.339996337890625,2.42999267578125,326.6059997558594,330.8260040283203,341.75950012207034,4.012203999609425,329.47973807798775,340.861703121953,346.979934479548,349.62008543837334,31.537379820079565
2021-10-14,330.5199890136719,327.1000061035156,328.3599853515625,324.5400085449219,14302200,328.5299987792969,3.41998291015625,-0.170013427734375,326.46799926757814,329.74000244140626,339.53300018310546,3.5132383600490242,329.2686849005009,339.74063908430884,345.9256437760295,348.8663258399976,36.288126741751505
2021-10-15,329.07000732421875,322.510009765625,328.67999267578125,328.5299987792969,21596400,324.760009765625,6.55999755859375,3.91998291015625,325.4100036621094,327.9150024414063,337.5350006103516,2.5641835291335453,328.2667570927507,338.3787636845299,344.7161696046558,348.0047883662359,33.89483913630095
2021-10-18,335.8900146484375,327.5,328.95001220703125,324.760009765625,21585000,335.3399963378906,8.3900146484375,-6.389984130859375,327.38800048828125,328.8260009765625,336.51699981689455,4.151563789142616,329.8385880361152,338.1025121062402,344.1803843611721,347.55217161608357,44.881325526717944
2021-10-19,342.4599914550781,337.2799987792969,339.6499938964844,335.3399963378906,18786300,339.989990234375,5.17999267578125,-0.339996337890625,330.6320007324219,329.5290008544922,335.6424987792969,6.310915092877801,332.09445519128406,338.2741010277265,343.94093161894625,347.2819193975896,48.90097359416872
2021-10-20,343.9800109863281,339.45001220703125,343.45001220703125,339.989990234375,13639500,340.7799987792969,4.529998779296875,2.670013427734375,333.8799987792969,330.2429992675781,335.5209991455078,7.464078295579081,334.02457598862026,338.50190991513415,343.7603057122552,347.049563430384,49.573810044309745
2021-10-21,342.30999755859375,337.79998779296875,340.2799987792969,340.7799987792969,16354400,341.8800048828125,4.510009765625,-1.600006103515625,336.55,331.5089996337891,335.3169998168945,7.63598165579732,335.77022685399635,338.8090094587549,343.6528592926808,346.86482554304575,50.5501693798125
2021-10-22,329.6300048828125,321.1099853515625,326.3500061035156,341.8800048828125,35224500,324.6099853515625,8.52001953125,1.740020751953125,336.5199951171875,330.9649993896484,333.8994995117188,7.62204169634536,333.2901731867888,337.51818908115325,342.564688785364,346.0695498906763,38.08301648531342
2021-10-25,329.55999755859375,319.7200012207031,320.29998779296875,324.6099853515625,38409000,328.69000244140625,9.839996337890625,-8.3900146484375,335.18999633789065,331.28899841308595,332.6550003051758,7.604177373967117,332.2679130211483,336.7156266569725,341.7718452501015,345.44850542668866,41.73877990289276
2021-10-26,330.2099914550781,309.6000061035156,328.260009765625,328.69000244140625,65654000,315.80999755859375,20.6099853515625,12.45001220703125,330.3539978027344,330.4929992675781,331.4130004882812,9.798045199656139,328.61059847391397,334.81511491562077,340.28830348252404,344.3894177559198,34.761240632823856
2021-10-27,319.25,312.05999755859375,314.19000244140625,315.80999755859375,29971800,312.2200012207031,7.19000244140625,1.970001220703125,324.6419982910156,329.26099853515626,330.04350128173826,12.24893490865734,324.96824352875603,332.7610136655823,338.6843927349773,343.2399139448649,33.10028899757593
2021-10-28,325.5199890136719,308.1099853515625,312.989990234375,312.2200012207031,50806800,316.9200134277344,17.410003662109375,-3.930023193359375,319.65,328.1,328.9200012207031,11.942864799303265,323.1797479507513,331.32092273165284,337.44070824325,342.2994472339839,37.32271054260731
2021-10-29,326.0,319.6000061035156,320.19000244140625,316.9200134277344,37059400,323.57000732421875,6.399993896484375,-3.3800048828125,319.44200439453124,327.9809997558594,327.9480010986328,9.9630733282104,323.2664722559663,330.6162940568192,336.6480933525872,341.6302159797907,42.82161502305677
2021-11-01,333.45001220703125,326.0,326.0400085449219,323.57000732421875,31518900,329.9800109863281,7.45001220703125,-3.94000244140625,319.70000610351565,327.44500122070315,328.1355010986328,6.792066541211002,324.7583697516023,330.55845014121326,336.26705852908776,341.2139436827168,47.594334650826845
2021-11-02,334.7900085449219,323.79998779296875,331.3800048828125,329.9800109863281,28353000,328.0799865722656,10.990020751953125,3.300018310546875,322.15400390625,326.2540008544922,327.89150085449216,7.157842042987482,325.4965068228608,330.3331352709309,335.79922405679247,340.74466338497365,46.3590857172005
2021-11-03,332.1499938964844,323.20001220703125,327.489990234375,328.0799865722656,20786500,331.6199951171875,8.949981689453125,-4.1300048828125,326.03400268554685,325.33800048828124,327.7904998779297,7.669276328172567,326.85728199937785,330.4501225298599,335.5604101134653,340.4186414244802,49.01417128863824
2021-11-04,337.2699890136719,332.6499938964844,334.010009765625,331.6199951171875,22495300,335.8500061035156,4.6199951171875,-1.839996337890625,329.82000122070315,324.73500061035156,328.1220001220703,8.41619024077459,328.85566513363074,330.94102103723657,335.57695851201106,340.25540782601047,52.067240512935
2021-11-05,346.7900085449219,339.6400146484375,340.30999755859375,335.8500061035156,26872800,341.1300048828125,7.149993896484375,-0.82000732421875,333.3320007324219,326.3870025634766,328.6760009765625,7.9128727683012325,331.5832961890045,331.86729229709294,335.89427646458194,340.2866559971348,55.63811184393572
2021-11-08,344.7900085449219,338.3399963378906,344.4200134277344,341.1300048828125,18342500,338.6199951171875,6.45001220703125,5.800018310546875,335.05999755859375,327.3800018310547,329.3345001220703,6.181956904598746,333.14700706193406,332.4811743723505,336.05003228687406,340.2271093110864,53.59409267253333
2021-11-09,341.30999755859375,334.4700012207031,340.0,338.6199951171875,17556700,335.3699951171875,6.839996337890625,4.6300048828125,336.51799926757815,329.33600158691405,329.9145004272461,4.714318931867892,333.641004407546,332.74379444033656,336.0111729093074,340.053576079591,50.98238043378086
2021-11-10,333.19000244140625,325.510009765625,332.489990234375,335.3699951171875,21872600,327.6400146484375,7.67999267578125,4.8499755859375,335.7220031738281,330.8780029296875,330.0695007324219,5.141779867898382,332.3074511277442,332.2798144588154,335.532819723536,339.6100747381094,45.32487783037411
2021-11-11,332.4599914550781,327.0,329.82000732421875,327.6400146484375,12376600,327.739990234375,5.459991455078125,2.08001708984375,334.1,331.9600006103516,330.0300003051758,5.208681284403003,331.29245981810664,331.86710316532907,335.0875140532976,339.1859957470743,45.409254799415876
2021-11-12,341.8599853515625,329.7799987792969,330.17999267578125,327.739990234375,25414300,340.8900146484375,12.079986572265625,-10.71002197265625,334.052001953125,333.69200134277344,330.8365005493164,5.662645387745934,333.4252497804024,332.68736784625366,335.4190863077859,339.2468739693497,55.20210387617157
2021-11-15,353.6499938964844,343.20001220703125,344.3399963378906,340.8900146484375,25076600,347.55999755859375,10.449981689453125,-3.220001220703125,335.8400024414062,335.45,331.44750061035154,7.329628827627459,336.56630484222273,334.03942509379215,336.11285422724865,339.5438672276428,59.20001292268567
